job_id,tag_id,company,position,main_tasks,requirements,preferred,skill_tags,location
362373,873,인플루엔셜(윌라),백엔드 개발자(장애인 우대),• 윌라 자사 백엔드 API 개발,"• 실무 경력 3년 이상
• Python, Flask에 대한 이해 및 경험.
• 원활한 커뮤니케이션 능력","• MySQL, Elasticsearch, Redis 사용 대한 경험
• Flask/FastAPI, 비동기처리, 대용량 트래픽처리 사용 경험 
• Github 및 형상관리 툴(소스트리 등)을 사용한 프로젝트 진행 경험
• 장애인복지법에 따른 등록 장애인 우대


[전형 절차]
지원서 검토 ＞코딩 테스트 ＞ 실무 인터뷰 ＞ HR 인터뷰 ＞ 처우 협의 ＞ 최종 합류
• 서류 합격자에 한하여 개별 연락 드립니다.
• 인터뷰 전형부터는 합격 여부에 관계없이 모든 지원자 분들에게 메일을 드릴 예정입니다.
• 이력 및 경험에 따라 추가 과제, 인터뷰 등 일부 전형 과정이 추가 또는 생략될 수 있습니다.

[근무 환경]
• 채용 형태 : 정규직
• 근무 시간 : 9:00~18:00
• 급여
   - 개인 역량에 따라 협의를 거쳐 결정합니다.
   - 최종 인터뷰를 진행한 이후 관련 협의를 진행합니다.
• 근무 장소 : 서울 서초구 서초대로 398 Bnk 디지털타워 11층",[],서울시 서초구 서초대로 398 BnK디지털타워 11층
362307,873,에이치에스소프트,[부산지사] IT 개발자 출신 PM,"• 웹 시스템·플랫폼 설계 및 개발 총괄
• 프론트엔드·백엔드 전반 개발 및 구조 설계
• 서비스 아키텍처 설계 및 기술 스택 결정 참여
• 프로젝트 단위 개발 일정 관리 및 기술적 의사결정
• 개발 인력(내부/외주) 기술 리딩 및 통솔
• 기획·PM·디자인·타 부서와의 협업 및 기술 조율
• 주 3회 이상 현장 출장 및 현장 상주 근무 예정 (주 출장지 : 대구지사 및 고객사)","• 경력 4년 이상
• 학력무관
• 프론트엔드 & 백엔드 모두 실무 가능
• JavaScript 기반 웹 개발에 대한 높은 숙련도
• C# 기반 서버·백엔드 개발 경험
• 웹 프레임워크 및 주요 라이브러리 활용 역량
• 설계·구조·성능 총괄 개발 경력","• 제조업·산업 분야 웹/플랫폼 개발 경험
• 프로젝트 단위 개발 리딩 및 팀 통솔 경험
• 테크리드 개발자·기술 책임자 역할 경험
• 요구사항 분석 ＞ 설계 ＞ 개발 ＞ 배포 까지 전 과정 주도 경험
• PM·기획·현장 부서와의 원활한 협업 경험
• 새로운 기술·도구·아키텍처 도입에 대한 관심과 주도성",[],부산 중구 백산길 4
362228,873,에이치에스소프트,[대구지사] IT 개발자 출신 PM,"• 웹 시스템·플랫폼 설계 및 개발 총괄
• 프론트엔드·백엔드 전반 개발 및 구조 설계
• 서비스 아키텍처 설계 및 기술 스택 결정 참여
• 프로젝트 단위 개발 일정 관리 및 기술적 의사결정
• 개발 인력(내부/외주) 기술 리딩 및 통솔
• 기획·PM·디자인·타 부서와의 협업 및 기술 조율
• 주 3회 이상 현장 출장 및 현장 상주 근무 예정","• 경력 4년 이상
• 학력무관
• 프론트엔드 & 백엔드 모두 실무 가능
• JavaScript 기반 웹 개발에 대한 높은 숙련도
• C# 기반 서버·백엔드 개발 경험
• 웹 프레임워크 및 주요 라이브러리 활용 역량
• 설계·구조·성능 총괄 개발 경력","• 제조업·산업 분야 웹/플랫폼 개발 경험
• 프로젝트 단위 개발 리딩 및 팀 통솔 경험
• 테크리드 개발자·기술 책임자 역할 경험
• 요구사항 분석 ＞ 설계 ＞ 개발 ＞ 배포 까지 전 과정 주도 경험
• PM·기획·현장 부서와의 원활한 협업 경험
• 새로운 기술·도구·아키텍처 도입에 대한 관심과 주도성",[],대구 달서구 성서공단로11길 62
362220,873,한국딥러닝,프론트엔드 엔지니어,"• KDL의 핵심 제품 [DeepOCR, DeepParser] 프론트엔드 개발
• 프로젝트에 따른 커스텀 페이지 개발
• 현장 피드백 기반의 반복적 개선 및 운영","• 실무 3년 이상 혹은 그에 준하는 시스템/서비스 개발 경험
• HTML, CSS, JavaScript 및 최신 웹 기술 (React, TypeScript 등)을 활용한 개발 경험
• TDD, DDD 방법론 기반 개발 경험
• Next.js 등 서버 사이드 렌더링 프레임워크 사용 경험","• 성능 또는 보안 취약점 개선 경험
• 개발 조직 리드 경험
• 체계적인 개발문서 작성 경험
• 반응형 및 UX를 고려한 화면 설계 경험
• GitHub Actions 기반 CI/CD 구축·운영 경험
• 설치형 온프레미스 제품 개발·배포 경험
• 애자일 방법론(Scrum, Kanban 등) 기반 협업 경험","['PyTorch', 'Tensorflow', 'Python', 'C', 'AWS', 'C++', 'NoSQL', 'Docker', 'RDBMS', '3D 모델링', 'CUDA', '3D 렌더링', 'Kubernetes', 'Kubeflow', 'Restful API', 'ML']",서초구 강남대로89길 30
362211,873,한국딥러닝,백엔드 엔지니어,"• KDL의 핵심 제품 [DeepOCR, DeepParser] 백엔드 시스템 개발 및 유지관리
• 백엔드 시스템의 도메인 모델 설계 및 구현
    - 문서 처리 도메인의 핵심 비즈니스 로직 이해, 분석 및 설계
    - 애플리케이션 계층 개발 및 유지보수  
• DB 모델링 및 도메인 엔티티 설계
    - PostgreSQL, MongoDB 기반의 도메인 중심 ERD 설계 및 관리
• 애플리케이션 아키텍처 설계 및 개선
    - Layered Architecture 기반의 시스템 구조 관리 및 리팩토링
• 비동기 처리 및 인프라 연계
• Git을 활용한 코드 리뷰, 협업 프로세스 참여 및 개선 활동 수행","• 백엔드 개발 경력 5년 이상 (Python, FastAPI 등 경험)
• SQL/NoSQL 기반 서비스 개발 및 ERD 설계 경험 (PostgreSQL 우대)
• CI/CD 운영 관리 경험 (Docker 이미지 빌드·배포 포함)
• Layered Architecture 설계·리팩토링 경험
• Git Workflow와 코드 리뷰 문화에 익숙한 분
• Linux 환경에서의 백엔드 애플리케이션 배포 및 운영 경험
• 장애 대응 및 트러블슈팅 경험
• MSA 또는 분산 서비스 아키텍처에 대한 이해","• 성능 또는 보안 취약점 개선 경험
• 개발 조직 리드 경험
• 체계적인 개발문서 작성 경험
• 애자일 방법론(Scrum, Kanban 등) 기반 협업 경험
• GitHub Actions 기반 CI/CD 구축·운영 경험
• RabbitMQ 또는 Kafka 메시지 큐 실무 경험
• Grafana, Prometheus 스택 운영 경험
• Redis 등 인메모리 DB 활용 경험
• 온프레미스(폐쇄형) 시스템 또는 GPU Inference 백엔드 경험","['PyTorch', 'Tensorflow', 'Python', 'C', 'AWS', 'C++', 'NoSQL', 'Docker', 'RDBMS', '3D 모델링', 'CUDA', '3D 렌더링', 'Kubernetes', 'Kubeflow', 'Restful API', 'ML']",서초구 강남대로89길 30
362043,873,아이티무유,풀스택 개발자,"• 서버 애플리케이션 개발 및 유지보수
• 데이터베이스 스키마 설계 및 쿼리 최적화
• RESTful API 설계 및 구현
• ERP/WMS/TMS 등 외부 시스템과의 API 연동 개발
• 사용자 인터페이스 개발 및 반응형 웹 디자인 구현
• 팀장의 설계에 따라 3D Bin Packing / Palletization 알고리즘 구현 및 테스트
• 적재 결과(좌표, 회전, 층 정보) 기반 3D 시각화 연동 개발
• 웹 기반 3D 시각화(WebGL/Three.js) 구현
• 수출입 관련 정형화된 서류(B/L, Invoice, Packing List 등) 자동 생성 기능 구현
• OCR 및 AI 기반 서류 처리 기능 개발
• 기술 문서 작성 및 유지보수
• 코드 리뷰 참여 및 단위/통합 테스트 작성","• 경력 무관 (신입 지원 가능)
• 대학교졸업(4년)이상",,[],"충북 청주시 흥덕구 공단로126번길 51, 502호"
361700,873,샵라이브,Software Engineer(Frontend) (10년 이상),"• 글로벌 라이브 웹 클라이언트 개발 및 고도화
• 글로벌 숏폼 웹 클라이언트 개발 및 운영
• 라이브 커머스 운영을 위한 어드민 시스템 설계 및 구현
• 프론트엔드 기술 개선 및 개발 생산성 향상을 위한 기술 검토 및 적용","• 10년 이상의 프론트엔드 개발 경력
• Typescript에 능숙하신 분
• React, Vue, Svelte 등 프론트엔드 프레임워크 개발 경험이 있으신 분
• zustand, redux 등 상태관리 라이브러리 사용 경험이 있으신 분
• 기획/디자인/비즈니스 팀과 협업하여 요구사항을 분석하고 해결한 경험을 보유한 분
• 복잡한 문제를 분석하고 구조적으로 해결할 수 있는 사고 능력을 보유한 분
• 빠르게 변화하는 환경에 따라 유연하게 대처하고 사고할 수 있는 분
• 끈기를 가지고 집요하게 문제를 해결하는 분
• 문제를 스스로 정의하고 해결하는 분","• 브라우저 동작 원리 및 웹 렌더링에 대한 이해가 있으신 분
• 웹 프론트엔드 외 다른 영역의 개발 경험이 있으신 분 (Backend, Mobile App 등)
• 아키텍처, 클린코드, 리팩토링 등에 관심이 많으신 분
• 성능 최적화 및 사용자 경험 개선을 위한 클라이언트 최적화 경험을 보유한 분
• 코드 리뷰 및 협업 문화를 중요하게 생각하시는 분
• 새로운 기술을 주도적으로 학습하고 적용해보는 것을 즐기시는 분",[],"서울 강남구 테헤란로 415, 4층"
361642,873,샐러드랩,이커머스 솔루션(SaaS) 프론트엔드 개발자,"• 고객이 AI 환경에서 우리 프로덕트를 쉽게 활용할 수 있도록, AI 챗봇 등 고객 대상 AI 프로덕트를 개발합니다.
• 사내 운영 효율을 높이는 인터널 대시보드를 설계·개발합니다.
• 프로덕트 스쿼드가 효율적으로 일할 수 있도록 디자인 시스템, 컴포넌트 라이브러리 등 공통 토대를 제공하고, 새로운 워크플로우와 도구를 직접 시도·정립해 조직 내부에 확산시킵니다.
• 프로덕트 스쿼드의 공통 페인 포인트를 발굴하고, 프론트엔드를 중심으로 필요에 따라 백엔드 영역까지 다루며 프로덕트 전체의 완결성을 책임집니다.
• 레거시 코드베이스 리팩토링과 최신 스택으로의 점진적 마이그레이션, 성능 최적화 등 서비스 품질 향상을 위한 작업을 지속적으로 수행합니다.

[포지션 공통목표]
• 기획자·디자이너와 깊게 소통하며 요구사항을 정확하게 시스템에 반영하고, 사용자들에게 안정적인 서비스를 제공합니다.
• 프론트/백엔드의 경계를 넘어 프로덕트 전체를 책임지는 프로덕트 엔지니어(Product Engineer) 방향으로 성장하는 것을 지향합니다.","• 3년 이상의 프론트엔드 개발 경력을 보유하신 분
• Angular, React, Vue 등 SPA 프레임워크/라이브러리 실무 경험을 보유하신 분
• TypeScript 기반 코드 개발 경험을 보유하신 분
• 사용자 인터페이스·UX에 대한 감각과 완결성 있는 프로덕트 제작 역량을 보유하신 분
• 기획, 디자인 등 다양한 구성원과의 원활한 협업·커뮤니케이션 능력을 보유하신 분
• AI 코딩 도구(Claude, Cursor, Codex 등)를 일상 업무에서 활용해본 경험을 보유하신 분","• 주도적으로 문제를 발견·분석하고, 실제 서비스 개선에 적용한 경험을 보유하신 분
• 오픈소스 프로젝트 기여 경험이 있으신 분
• 사내 개발 문화·프로세스 개선을 위한 아이디어와 실행 경험을 보유하신 분
• 최신 기술 트렌드에 관심이 많고, 꾸준한 학습 의지를 가지신 분
• AI 도구를 활용한 본인만의 개발 워크플로우를 정립해본 경험을 보유하신 분
• 디자인 시스템 또는 컴포넌트 라이브러리를 설계·구축해본 경험을 보유하신 분
• 백엔드 영역의 학습 의지 또는 실무 경험을 보유하신 분 (Python 기반 Django, Flask, FastAPI 우대)","['CSS', 'HTML', 'JavaScript', 'TypeScript', 'AWS', 'Angular']",강남구 테헤란로 78길 14-11 8층
361546,873,쎄듀,에듀테크 기업 풀스택 5년 이상,"• 자사 온라인 영어 학습 플랫폼 유지보수
• 자사 신규 프로젝트 개발","• Fullstack 혹은 Frontend 개발 경험 5년 이상
• 최소 3개 이상의 Typescript 기반 React로 프로젝트 수행 경험
• 이러닝, 에듀테크 등 관련 산업 또는 복잡한 인터랙션을 요구하는 웹 서비스 개발 및 운영 경험
• React Native 기반 프로젝트 경험이 있는분","• 아마존 EC2 서비스 운영 환경에 익숙하신 분
• 모바일앱 개발 경험이 있는분
• 교육 관련 서비스 개발 경험이 있는 분",['Node.js'],"서울 강남구 논현로 305, 쎄듀타워"
361516,873,로아이,Frontend Engineer (R3F / Reactjs),"• Reactjs 인터랙티브 웹 콘텐츠 및 협업 툴 개발
• R3F를 활용한 웹 기반 3D 팩토리 설계 및 시뮬레이터 개발
• 플랫폼의 성능 최적화, 유지 보수 및 안정성을 고려하여 코드 구조, 컴포넌트 설계
• 프론트엔드 코드베이스 설계 및 개선, 단위 테스트 환경 및 프로세스 개선
• 비전문가도 사용성이 좋은 UI/UX 설계 및 개선
• 로보틱스 산업에 대한 이해 및 비즈니스 요구 사항 반영","• 웹 서비스 개발 경력 3년 이상
• Reactjs 기반 컴포넌트 아키텍처에 대한 이해 및 실무 개발 경험
• SSR, BFF 등 서버 사이드 개발 경험
• B2C 대용량 트래픽 대응 경험
• 백엔드, PM, 디자이너 등 다양한 분야의 팀원들과 함께 논리적이고 명확한 커뮤니케이션 할 수 있는 능력","• 테스트 코드(Unit/Integration/E2E) 작성을 통해 코드 품질과 안정성 확보 경험
• R3F / Threejs / WebGL 를 활용한 3D 모델 렌더링 및 사용자 인터랙션 구현 경험
• CI/CD를 통한 배포 자동화 경험
• AWS 인프라 운영 및 관리 경험
• 로보틱스 관련 제품 개발 경험",[],서울 강남구 테헤란로26길 14
361379,873,제네시스네스트,Front-End 개발자 (1년~8년),"• 프론트엔드 개발
• React, VueJs, Angular 등의 프레임워크를 활용하여 프론트엔드 개발","• React, VueJs, Angular 등 프레임워크로 개발 경험이 있는 분
• 사용자 관점에서 고민하고 문제를 해결하시는 분
• 문제를 스스로 고민하며 디자인/설계에 반영하여 서비스를 끊임없이 개선하시는 분
• 배움과 공유를 통해, 팀원들과 함께 성장을 경험해 오신 분
• 문제해결 능력과 커뮤니케이션이 원활하신 분","• 관련 경력 1년 이상
• JavaScript, ES6, CSS 또는 TypeScript Expert
• 사용자 경험 최적화 가능하신 분
• 오픈소스 Contributor
• UI/UX 디자인이 가능하신 분","['Android', 'iOS', 'Flutter']","경기 용인시 수지구 신수로 767, A동 1001호"
361377,873,제네시스네스트,Flutter App 개발자 (1년~8년),• Flutter 기반 크로스플랫폼 앱 신규 개발 및 유지보수,"• Flutter 개발 경험이 1년 이상이신 분
• Provider, BLoc, GetX 등 상태 관리 라이브러리에 대한 이해가 있으신 분
• Swift/Kotlin 개발 경험이 있으신 분
• RESTful API를 연동한 개발 경험이 있으신 분
• Git을 이용한 버전 관리 및 협업 경험이 있으신 분
• 끊임없는 자기 계발, 문제 해결 능력을 갖추신 분
• 원활한 커뮤니케이션 및 협업 능력을 보유하신 분","• 모바일 앱 출시 및 유지보수 경험이 있으신 분
• iOS, Android Native 앱 개발 경험 2년 이상
• UI에 대한 이해도가 높으신 분
• 앱 성능 최적화 및 코드 리팩토링 경험이 있으신 분
• 테스트 및 배포 프로세스 자동화(CI/CD) 경험이 있으신 분","['Android', 'iOS', 'Flutter']","경기 용인시 수지구 신수로 767, A동 1001호"
361064,873,큐리어슬리,프론트엔드 개발자,"합류하시면 고객 여정을 기준으로 구성된 스쿼드(PO, 디자이너, 서버·프론트·모바일 개발자) 중 한 곳에서 동료 프론트 개발자들과 함께 다음 제품을 만들게 됩니다.

• 웹페이지 에디터 : 전문 지식이나 디자인 역량 없이도 템플릿 블록 조합만으로 웹페이지를 빠르게 구성하고 발행할 수 있는 도구
• 다양한 결제 방식 : 국내 주요 PG사 연동 및 해외 결제를 지원하는 플러그인 방식의 결제 모듈 개발
• 강의 콘텐츠 에디터 : 동영상, 퀴즈, 문서, 라이브 등 온라인 학습 자원을 결합해 학습 환경을 구성할 수 있는 도구
• 몰입형 강의실 : 학습자가 포기하지 않고 몰입할 수 있도록 다양한 UX 장치를 연구하고 제품에 반영
• 정산/청구서 : 고객사 청구서 발행 및 강사·파트너사 간 다양한 수익 배분 규칙을 처리하는 정산 기능
• 개인 맞춤 대시보드 : 관리자별로 판매 현황, 수강률 등 데이터 조회 모듈을 자유롭게 구성할 수 있는 기능
• 다국어(i18n) : 해외 사용자 및 국내 거주 외국인을 위한 다국어 지원 기능","• React / 프레임웍에 대한 본질적 이해 — React를 비롯한 프레임웍은 특정 문제를 해결하기 위해 탄생한 도구입니다. 사용법을 익히는 것을 넘어, 왜 이 프레임웍이 만들어졌는지, 내부에서 어떻게 동작하는지를 이해해야 비효율적인 코드를 피하고 깊이 있는 트러블슈팅이 가능합니다. 공용 컴포넌트 설계나 리팩토링 논의에 주도적으로 참여할 수 있는 분을 환영합니다.
• 도메인 로직 구현 능력 — 프레임웍 숙련도와 실제 문제를 풀어내는 능력은 다릅니다. 복잡한 비즈니스 요구사항을 UI와 상태로 잘 녹여내는 설계 감각, 그리고 유지보수 가능한 코드로 표현하는 역량을 중요하게 봅니다.
• AI 도구 활용 — 원리 기반의 이해 — Claude code, Codex, Cursor 등 AI 도구 활용은 이제 기본 역량입니다. 다만 저희가 더 중요하게 보는 것은 LLM이 근본적으로 어떤 원리로 동작하고, 어디까지 신뢰할 수 있으며, 어떤 한계를 가지는지에 대한 이해입니다. 이를 바탕으로 프롬프트를 설계하고 AI 출력을 비판적으로 검토해 실제 제품 품질로 연결할 수 있는 분을 찾습니다.
• 협업 기반 지식 — 백엔드, 모바일 개발자와 원활하게 소통할 수 있는 기반 지식이 필요합니다. 다양한 도메인이 맞물린 환경에서는 단순한 서비스 구조에서 만나기 어려운 이슈를 자주 접하게 됩니다.
• 문제 중심의 기술 도입 — 새로운 기술은 항상 기존의 어떤 문제를 해결하는 과정에서 탄생합니다. 기술 자체보다 문제에 먼저 집중하고, 동료를 납득시킬 수 있다면 시도할 수 있는 권한을 드립니다.
• 역량이 연차에 비례한다고 여기지 않습니다. 다만 이 포지션의 역할 수행을 위해 통념상 5년 내외의 개발 경험이 필요하다고 판단합니다. 나이와 성별은 평가에 반영되지 않습니다.","• Storybook 등을 이용한 컴포넌트 관리 경험
• 에이전틱 AI 도구(Claude code 등)를 사용해서 하네스를 구축해본 경험
• pnpm 등 워크스페이스 기반 멀티모듈 프로젝트 구성 경험
• 프론트엔드 프로젝트의 배포 및 테스트 자동화 경험
• 동영상 스트리밍에 대한 이해
• 컴퓨터 공학 또는 관련 학과 전공
• 다국어(i18n) 사이트 구현 경험","['GitHub', 'Monday', 'Slack', 'MySQL', 'Redis', 'Kotlin', 'Python', 'AWS', 'NoSQL', 'GCP', 'IntelliJ IDEA', 'Spring Boot', 'Figma', 'Notion']","서울 서초구 강남대로 327, 13층"
360871,873,딥노이드(Deepnoid),Application Developer (Medical AI),"[주요업무] (하시게 될 업무는 이렇습니다) 
- 원격판독시스템 TRS 의 DICOM Viewer(Fully functional PACS Viewer) 개발
- AxonAPI(클라우드, 온프레미스) 플랫폼과 PACS 및 의료 영상 시스템 간의 연동을 위한 Linker 개발","[자격요건] (이런 분을 찾고 있어요) 
- 학사 이상이신 분 (IT관련 학과 출신 우대)
- C# (또는 .NET) 개발 경력 8년 이상이거나 이에 준하는 경력 보유하신 분
- Python, C++ 기반 개발에 능숙하신 분
- DICOM(Digital Imaging and Communications in Medicine) 기반 개발 경험, 의료 영상 Workflow 이해도가 있으신 분
- 시스템 설계 (대용량 데이터 처리 아키텍처, 비동기 처리, 멀티스레드 설계, 메시지 기반 아키텍처) 경험이 있으신 분
- 기타 스킬셋 - MS SQL, PostgreSQL / Visual Studio Setup, WiX Toolset, Inno Setup, NSIS 등 배포 및 update 경험이 있으신 분
- 새로운 기술 트렌드에 대한 관심과 지속적인 학습 의지가 높으신 분
- 주도적으로 업무를 수행하면서 협업의 가치를 믿고 실행하는데 익숙하신 분","[우대사항] (이런 분이면 더 좋아요) 
- Web PACS Viewer 개발 경험 (WebGL) 있으신 분  
- 의료 AI Pipeline 경험 이 있으신 분
- 영상 처리 라이브러리 (OpenCV / ITK) 경험이 있으신 분  
- GPU 기반 Processing  경험이 있으신 분
- Multi Modality 및 Hanging Protocol 개발 경험이 있으신 분  
- 고성능 네트워크 시스템 개발 경험 이 있으신 분",[],"서울 구로구 디지털로33길 48, 19층"
